step,lat,lon,alt,snr,load,handovers,allocated_bw,allocation_ratio,demand_MB,throughput_req,queuing_delay_s,propagation_latency_s,transmission_rate_mbps,latency_req_s,beam_capacity,feat_16,feat_17,feat_18,feat_19,feat_20,feat_21,feat_22,feat_23,feat_24,feat_25,feat_26,feat_27,feat_28,feat_29
1568,30.8114070892334,-92.09893035888672,9834.8798828125,6.453646183013916,0.24605780839920044,621.0,2.7481672763824463,1.0,2.7481672763824463,23.0,0.0,0.008955436758697033,361.8922424316406,0.15000000596046448,43.24088668823242,1.4536463022232056,0.1722404658794403,64.861328125,2.7481672763824463,1.0,0.0,542.83837890625,0.10000000149011612,53.6895866394043,1.7224047183990479,1.2615556716918945,-3.546353816986084,0.0,0.5
1569,30.81186294555664,-92.09645080566406,9839.9599609375,6.468454360961914,0.27236872911453247,621.0,2.7486400604248047,1.0,2.7486400604248047,23.0,0.0,0.008940291590988636,349.26300048828125,0.15000000596046448,41.73905563354492,1.4684542417526245,0.1906581073999405,62.608585357666016,2.7486400604248047,1.0,0.0,523.89453125,0.10000000149011612,50.6717529296875,1.9065810441970825,1.2644250392913818,-3.531545877456665,0.0,0.5
1570,30.812320709228516,-92.09397888183594,9845.0400390625,6.483155727386475,0.29950523376464844,621.0,2.749113082885742,1.0,2.749113082885742,23.0,0.0,0.008925283327698708,336.23748779296875,0.15000000596046448,40.1893424987793,1.483155608177185,0.20965366065502167,60.28401565551758,2.749113082885742,1.0,0.0,504.3562316894531,0.10000000149011612,47.64524841308594,2.096536636352539,1.2672778367996216,-3.5168442726135254,0.0,0.5
1571,30.812776565551758,-92.09150695800781,9850.1201171875,6.275313377380371,0.002799196168780327,622.0,2.749586343765259,1.0,2.749586343765259,23.0,0.0,0.00917330663651228,478.6563720703125,0.15000000596046448,57.2220458984375,1.275313138961792,0.0019594372715801,85.83306884765625,2.749586343765259,1.0,0.0,717.9845581054688,0.10000000149011612,85.66488647460938,0.019594373181462288,1.2273200750350952,-3.724686861038208,0.0,0.5
1572,30.813232421875,-92.08903503417969,9855.2001953125,6.259671688079834,0.00686950096860528,622.0,2.7500596046447754,1.0,2.7500596046447754,23.0,0.0,0.009189944714307785,476.70263671875,0.15000000596046448,56.998291015625,1.259671688079834,0.004808650817722082,85.4974365234375,2.7500596046447754,1.0,0.0,715.053955078125,0.10000000149011612,85.08631134033203,0.0480865053832531,1.2243456840515137,-3.740328311920166,0.0,0.5
1573,30.813690185546875,-92.08656311035156,9860.2802734375,6.526607513427734,0.3848802447319031,623.0,2.750533103942871,1.0,2.750533103942871,23.0,0.0,0.008881084620952606,295.2574768066406,0.15000000596046448,35.30936813354492,1.5266075134277344,0.2694161832332611,52.964054107666016,2.750533103942871,1.0,0.0,442.88623046875,0.10000000149011612,38.694679260253906,2.694161891937256,1.2757331132888794,-3.4733924865722656,0.0,0.5
1574,30.814146041870117,-92.0840835571289,9865.3603515625,6.228094100952148,0.02033374086022377,624.0,2.751006841659546,1.0,2.751006841659546,23.0,0.0,0.00922362133860588,470.23980712890625,0.15000000596046448,56.244911193847656,1.2280939817428589,0.014233618043363094,84.36736297607422,2.751006841659546,1.0,0.0,705.3596801757812,0.10000000149011612,83.16651153564453,0.1423361748456955,1.2183547019958496,-3.7719061374664307,0.0,0.5
1575,30.814603805541992,-92.08161163330078,9870.4404296875,6.212160110473633,0.02968086116015911,624.0,2.7514808177948,1.0,2.7514808177948,23.0,0.0,0.009240658953785896,465.753173828125,0.15000000596046448,55.717864990234375,1.2121599912643433,0.020776601508259773,83.57679748535156,2.7514808177948,1.0,0.0,698.6297607421875,0.10000000149011612,81.8403549194336,0.20776602625846863,1.2153387069702148,-3.787839889526367,0.0,0.5
1576,30.815059661865234,-92.07913970947266,9875.51953125,6.196131229400635,0.04072955995798111,624.0,2.7519547939300537,1.0,2.7519547939300537,23.0,0.0,0.009257826954126358,460.4497985839844,0.15000000596046448,55.09291458129883,1.1961311101913452,0.028510691598057747,82.63937377929688,2.7519547939300537,1.0,0.0,690.6747436523438,0.10000000149011612,80.28327178955078,0.28510692715644836,1.2123095989227295,-3.8038690090179443,0.0,0.5
1577,30.81551742553711,-92.07666778564453,9880.599609375,6.180008411407471,0.05344076454639435,624.0,2.7524290084838867,1.0,2.7524290084838867,23.0,0.0,0.009275127202272415,454.3484191894531,0.15000000596046448,54.37225341796875,1.1800081729888916,0.037408534437417984,81.55838012695312,2.7524290084838867,1.0,0.0,681.5226440429688,0.10000000149011612,78.50740051269531,0.37408536672592163,1.2092676162719727,-3.8199918270111084,0.0,0.5
1578,30.81597328186035,-92.0741958618164,9885.6796875,6.596771717071533,0.9607225656509399,625.0,2.256563425064087,0.8197031021118164,2.752903461456299,23.0,0.21061280369758606,0.008810220286250114,18.853172302246094,0.15000000596046448,2.256563425064087,1.5967718362808228,0.672505795955658,3.38484525680542,1.1085171699523926,0.40267202258110046,0.1263676881790161,28.279756546020508,0.10000000149011612,1.1085171699523926,6.725058078765869,1.2894601821899414,-3.4032280445098877,0.012636767700314522,0.5
1579,30.816429138183594,-92.07171630859375,9890.759765625,6.147485256195068,0.08366434276103973,626.0,2.753377914428711,1.0,2.753377914428711,23.0,0.0,0.009310116060078144,439.84112548828125,0.15000000596046448,52.654296875,1.147485375404358,0.058565039187669754,78.9814453125,2.753377914428711,1.0,0.0,659.7616577148438,0.10000000149011612,74.35589599609375,0.5856503844261169,1.2031463384628296,-3.8525147438049316,0.0,0.5
1580,30.81688690185547,-92.06924438476562,9895.83984375,6.131087779998779,0.10106898099184036,626.0,2.753852605819702,1.0,2.753852605819702,23.0,0.0,0.009327804669737816,431.48687744140625,0.15000000596046448,51.66310119628906,1.1310877799987793,0.07074828445911407,77.4946517944336,2.753852605819702,1.0,0.0,647.2303466796875,0.10000000149011612,72.01203918457031,0.7074828743934631,1.2000675201416016,-3.8689122200012207,0.0,0.5
1581,30.81734275817871,-92.0667724609375,9900.919921875,6.637457847595215,0.9183589816093445,627.0,2.7543275356292725,1.0,2.7543275356292725,23.0,0.0,0.008769416250288486,39.18769454956055,0.15000000596046448,4.692858695983887,1.6374577283859253,0.6428512930870056,7.03928804397583,2.5140726566314697,0.9127718806266785,0.0,58.78154373168945,0.10000000149011612,2.5140726566314697,6.4285125732421875,1.297461748123169,-3.3625423908233643,0.0,0.5
1582,30.817800521850586,-92.06430053710938,9906.0,6.650775909423828,0.901128888130188,627.0,2.7548024654388428,1.0,2.7548024654388428,23.0,0.0,0.008756104856729507,47.4581298828125,0.15000000596046448,5.684250831604004,1.6507760286331177,0.6307902336120605,8.526376724243164,2.7548024654388428,1.0,0.0,71.18719482421875,0.10000000149011612,3.1480214595794678,6.3079023361206055,1.3000876903533936,-3.3492238521575928,0.0,0.5
1583,30.818269729614258,-92.06172180175781,9910.826171875,6.081364154815674,0.16169221699237823,628.0,2.868881940841675,1.0,2.868881940841675,23.0,0.0,0.009382389485836029,402.3877258300781,0.15000000596046448,50.191429138183594,1.081364393234253,0.11318455636501312,75.28713989257812,2.868881940841675,1.0,0.0,603.5816040039062,0.10000000149011612,66.76580047607422,1.1318455934524536,1.1907624006271362,-3.918635606765747,0.0,0.5
1584,30.818740844726562,-92.05914306640625,9915.65234375,6.6775736808776855,0.8615102171897888,629.0,2.8693764209747314,1.0,2.8693764209747314,23.0,0.0,0.008728859946131706,66.47509765625,0.15000000596046448,8.293133735656738,1.677573800086975,0.6030571460723877,12.43970012664795,2.8693764209747314,1.0,0.0,99.712646484375,0.10000000149011612,4.937849998474121,6.030571460723877,1.305381178855896,-3.3224260807037354,0.0,0.5
1585,30.819210052490234,-92.05657196044922,9920.4775390625,6.691039562225342,0.8391533493995667,629.0,2.869871139526367,1.0,2.869871139526367,23.0,0.0,0.008715476840734482,77.2063980102539,0.15000000596046448,9.633584022521973,1.6910396814346313,0.5874073505401611,14.4503755569458,2.869871139526367,1.0,0.0,115.80960083007812,0.10000000149011612,5.962119102478027,5.874073505401611,1.3080462217330933,-3.308960437774658,0.0,0.5
1586,30.819679260253906,-92.05399322509766,9925.3037109375,6.704366207122803,0.8154590129852295,629.0,2.870366096496582,1.0,2.870366096496582,23.0,0.0,0.00870225578546524,88.57968139648438,0.15000000596046448,11.054614067077637,1.7043663263320923,0.5708212852478027,16.581920623779297,2.870366096496582,1.0,0.0,132.86952209472656,0.10000000149011612,7.116607189178467,5.708212852478027,1.3106869459152222,-3.295633554458618,0.0,0.5
1587,30.82015037536621,-92.0514144897461,9930.1298828125,6.717552661895752,0.7905197143554688,629.0,2.870861291885376,1.0,2.870861291885376,23.0,0.0,0.008689197711646557,100.55052947998047,0.15000000596046448,12.550722122192383,1.7175524234771729,0.5533638000488281,18.82608413696289,2.870861291885376,1.0,0.0,150.82579040527344,0.10000000149011612,8.40841007232666,5.533638000488281,1.313302993774414,-3.282447576522827,0.0,0.5
1588,30.820619583129883,-92.04884338378906,9934.9560546875,6.730596542358398,0.7644330263137817,629.0,2.87135648727417,1.0,2.87135648727417,23.0,0.0,0.008676301687955856,113.07215881347656,0.15000000596046448,14.116106986999512,1.7305964231491089,0.5351030826568604,21.174161911010742,2.87135648727417,1.0,0.0,169.6082305908203,0.10000000149011612,9.843801498413086,5.3510308265686035,1.3158940076828003,-3.2694036960601807,0.0,0.5
1589,30.821090698242188,-92.0462646484375,9939.7822265625,6.743496894836426,0.7373009324073792,629.0,2.871851921081543,1.0,2.871851921081543,23.0,0.0,0.008663570508360863,126.09555053710938,0.15000000596046448,15.744685173034668,1.7434966564178467,0.5161106586456299,23.617027282714844,2.871851921081543,1.0,0.0,189.14332580566406,0.10000000149011612,11.428028106689453,5.161106586456299,1.3184596300125122,-3.2565033435821533,0.0,0.5
1590,30.82155990600586,-92.04368591308594,9944.6083984375,6.756251811981201,0.7092297673225403,629.0,2.872347593307495,1.0,2.872347593307495,23.0,0.0,0.008651003241539001,139.5697021484375,0.15000000596046448,17.430116653442383,1.7562518119812012,0.49646085500717163,26.14517593383789,2.872347593307495,1.0,0.0,209.35455322265625,0.10000000149011612,13.165119171142578,4.964608669281006,1.3209993839263916,-3.243748188018799,0.0,0.5
1591,30.82202911376953,-92.04110717773438,9949.43359375,6.768860340118408,0.6803296804428101,629.0,2.8728435039520264,1.0,2.8728435039520264,23.0,0.0,0.008638601750135422,153.44175720214844,0.15000000596046448,19.16583251953125,1.7688603401184082,0.47623077034950256,28.748748779296875,2.8728435039520264,1.0,0.0,230.1626434326172,0.10000000149011612,15.057709693908691,4.762307643890381,1.3235127925872803,-3.231139659881592,0.0,0.5
1592,30.822500228881836,-92.03853607177734,9954.259765625,6.781320571899414,0.4258415400981903,630.0,2.8733394145965576,1.0,2.8733394145965576,23.0,0.0,0.008626366965472698,275.5960388183594,0.15000000596046448,34.42960739135742,1.7813206911087036,0.29808908700942993,51.644412994384766,2.8733394145965576,1.0,0.0,413.3940734863281,0.10000000149011612,36.24977493286133,2.980890989303589,1.3259996175765991,-3.218679428100586,0.0,0.5
1593,30.822969436645508,-92.03595733642578,9959.0859375,6.793631553649902,0.39495760202407837,630.0,2.873835563659668,1.0,2.873835563659668,23.0,0.0,0.00861429888755083,290.42034912109375,0.15000000596046448,36.287841796875,1.7936314344406128,0.2764703333377838,54.431758880615234,2.873835563659668,1.0,0.0,435.6305236816406,0.10000000149011612,39.382991790771484,2.7647032737731934,1.3284592628479004,-3.2063686847686768,0.0,0.5
1594,30.823440551757812,-92.03337860107422,9963.912109375,6.805790901184082,0.3644825220108032,630.0,2.8743319511413574,1.0,2.8743319511413574,23.0,0.0,0.008602399379014969,305.04840087890625,0.15000000596046448,38.122188568115234,1.8057910203933716,0.25513777136802673,57.18328094482422,2.8743319511413574,1.0,0.0,457.5726013183594,0.10000000149011612,42.593666076660156,2.551377534866333,1.3308916091918945,-3.194208860397339,0.0,0.5
1595,30.823909759521484,-92.03079986572266,9968.73828125,6.817798137664795,0.33453670144081116,630.0,2.874828338623047,1.0,2.874828338623047,23.0,0.0,0.008590667508542538,319.4223937988281,0.15000000596046448,39.9254150390625,1.817798137664795,0.2341756820678711,59.88812255859375,2.874828338623047,1.0,0.0,479.1335754394531,0.10000000149011612,45.8637809753418,2.341756820678711,1.3332959413528442,-3.182201862335205,0.0,0.5
1596,30.82438087463379,-92.02822875976562,9973.564453125,6.829651355743408,0.3052385747432709,630.0,2.8753249645233154,1.0,2.8753249645233154,23.0,0.0,0.008579106070101261,333.4854736328125,0.15000000596046448,41.690399169921875,1.8296512365341187,0.21366700530052185,62.53559875488281,2.8753249645233154,1.0,0.0,500.22821044921875,0.10000000149011612,49.17380142211914,2.1366701126098633,1.33567214012146,-3.170348882675171,0.0,0.5
1597,30.82485008239746,-92.02565002441406,9978.3896484375,6.841348648071289,0.27670416235923767,630.0,2.875821828842163,1.0,2.875821828842163,23.0,0.0,0.00856771506369114,347.1820068359375,0.15000000596046448,43.41015625,1.8413487672805786,0.1936929076910019,65.115234375,2.875821828842163,1.0,0.0,520.7730102539062,0.10000000149011612,52.50287628173828,1.9369291067123413,1.338019609451294,-3.158651351928711,0.0,0.5
1598,30.825319290161133,-92.0230712890625,9983.2158203125,6.852889537811279,0.24904648959636688,630.0,2.87631893157959,1.0,2.87631893157959,23.0,0.0,0.008556495420634747,360.4576721191406,0.15000000596046448,45.077880859375,1.8528892993927002,0.17433254420757294,67.6168212890625,2.87631893157959,1.0,0.0,540.6865234375,0.10000000149011612,55.829010009765625,1.7433254718780518,1.3403379917144775,-3.1471107006073,0.0,0.5
1599,30.825790405273438,-92.02050018310547,9988.0419921875,6.864271640777588,0.22237525880336761,630.0,2.8768162727355957,1.0,2.8768162727355957,23.0,0.0,0.008545447140932083,373.2598571777344,0.15000000596046448,46.68695831298828,1.8642715215682983,0.1556626856327057,70.03043365478516,2.8768162727355957,1.0,0.0,559.8898315429688,0.10000000149011612,59.129310607910156,1.5566269159317017,1.3426270484924316,-3.135728359222412,0.0,0.5
1600,30.82625961303711,-92.0179214477539,9992.8681640625,6.875494003295898,0.19679638743400574,630.0,2.8773136138916016,1.0,2.8773136138916016,23.0,0.0,0.008534572087228298,385.5377502441406,0.15000000596046448,48.23099899291992,1.8754938840866089,0.13775746524333954,72.34649658203125,2.8773136138916016,1.0,0.0,578.3065795898438,0.10000000149011612,62.380226135253906,1.3775746822357178,1.344886302947998,-3.1245059967041016,0.0,0.5
1601,30.826730728149414,-92.01534271240234,9997.6943359375,6.886555194854736,0.17241151630878448,630.0,2.8778111934661865,1.0,2.8778111934661865,23.0,0.0,0.008523870259523392,397.2424621582031,0.15000000596046448,49.703861236572266,1.8865550756454468,0.1206880584359169,74.55579376220703,2.8778111934661865,1.0,0.0,595.8637084960938,0.10000000149011612,65.55780029296875,1.2068805694580078,1.3471152782440186,-3.1134450435638428,0.0,0.5
1602,30.827199935913086,-92.01276397705078,10002.51953125,6.897453784942627,0.1493176966905594,630.0,2.8783087730407715,1.0,2.8783087730407715,23.0,0.0,0.008513342589139938,408.3275146484375,0.15000000596046448,51.09968185424805,1.8974535465240479,0.10452238470315933,76.64952087402344,2.8783087730407715,1.0,0.0,612.4912719726562,0.10000000149011612,68.63793182373047,1.0452238321304321,1.3493136167526245,-3.102546453475952,0.0,0.5
1603,30.827669143676758,-92.01019287109375,10007.345703125,6.9081878662109375,0.12760692834854126,630.0,2.8788068294525146,1.0,2.8788068294525146,23.0,0.0,0.008502989076077938,418.7486877441406,0.15000000596046448,52.41289138793945,1.908187985420227,0.08932484686374664,78.61933898925781,2.8788068294525146,1.0,0.0,628.1229858398438,0.10000000149011612,71.5966796875,0.8932484984397888,1.3514810800552368,-3.0918118953704834,0.0,0.5
1604,30.828140258789062,-92.00761413574219,10012.171875,6.91875696182251,0.10736584663391113,630.0,2.879304885864258,1.0,2.879304885864258,23.0,0.0,0.008492812514305115,428.4643859863281,0.15000000596046448,53.63824462890625,1.9187569618225098,0.07515609264373779,80.45736694335938,2.879304885864258,1.0,0.0,642.6965942382812,0.10000000149011612,74.41050720214844,0.7515609264373779,1.3536170721054077,-3.0812430381774902,0.0,0.5
1605,30.828609466552734,-92.00503540039062,10016.998046875,6.929159164428711,0.08867532014846802,630.0,2.87980318069458,1.0,2.87980318069458,23.0,0.0,0.008482811972498894,437.43585205078125,0.15000000596046448,54.77083206176758,1.929159164428711,0.06207272410392761,82.15625,2.87980318069458,1.0,0.0,656.1537475585938,0.10000000149011612,77.05658721923828,0.6207272410392761,1.355721354484558,-3.070840835571289,0.0,0.5
1606,30.82908058166504,-92.00245666503906,10021.82421875,6.939393043518066,0.20217737555503845,631.0,2.8803017139434814,1.0,2.8803017139434814,23.0,0.0,0.00847298838198185,382.9548645019531,0.15000000596046448,47.9576301574707,1.9393930435180664,0.14152416586875916,71.93644714355469,2.8803017139434814,1.0,0.0,574.4323120117188,0.10000000149011612,61.75570297241211,1.4152415990829468,1.3577935695648193,-3.0606069564819336,0.0,0.5
1607,30.82954978942871,-91.99988555908203,10026.650390625,6.94945764541626,0.1775026172399521,631.0,2.880800247192383,1.0,2.880800247192383,23.0,0.0,0.008463342674076557,394.7987365722656,0.15000000596046448,49.449405670166016,1.9494574069976807,0.1242518275976181,74.17411041259766,2.880800247192383,1.0,0.0,592.1981201171875,0.10000000149011612,64.95783996582031,1.2425183057785034,1.3598333597183228,-3.0505425930023193,0.0,0.5
