step, lat, lon, alt, snr, load, handovers, allocated_bw, allocation_ratio, demand_MB, throughput_req, queing_delay_s, propagation_latency_s, transmission_rate_mbps, latency_req_s, beam_capacity
1818,30.926910400390625,-91.46131896972656,10668.0,7.204705238342285,0.15114834904670715,156.0,1.3522796630859375,1.0,1.3522796630859375,11.0,0.0,0.008223102428019047,407.44879150390625,0.15000000596046448,50.08951950073242
1819,30.927358627319336,-91.45881652832031,10668.0,7.209475517272949,0.12969417870044708,156.0,1.352195143699646,1.0,1.352195143699646,11.0,0.0,0.008218773640692234,417.7467956542969,0.15000000596046448,51.35228729248047
1820,30.927806854248047,-91.45631408691406,10668.0,7.214049339294434,0.10965477675199509,156.0,1.3521106243133545,1.0,1.3521106243133545,11.0,0.0,0.008214632049202919,427.36572265625,0.15000000596046448,52.531429290771484
1821,30.928255081176758,-91.45381164550781,10668.0,7.218427658081055,0.09110633283853531,156.0,1.352026104927063,1.0,1.352026104927063,11.0,0.0,0.008210678584873676,436.2689514160156,0.15000000596046448,53.62245559692383
1822,30.92870330810547,-91.45130920410156,10668.0,7.22260856628418,0.07411935180425644,156.0,1.3519415855407715,1.0,1.3519415855407715,11.0,0.0,0.008206913247704506,444.4226989746094,0.15000000596046448,54.62123489379883
1823,30.92915153503418,-91.44880676269531,10668.0,7.226592540740967,0.05875835940241814,156.0,1.3518571853637695,1.0,1.3518571853637695,11.0,0.0,0.008203336969017982,451.7959899902344,0.15000000596046448,55.52396774291992
1824,30.92959976196289,-91.44629669189453,10668.0,7.2303786277771,0.04508164897561073,156.0,1.351772665977478,1.0,1.351772665977478,11.0,0.0,0.008199949748814106,458.3608093261719,0.15000000596046448,56.32723617553711
1825,30.930057525634766,-91.44371795654297,10668.0,7.233965873718262,0.03314108029007912,156.0,1.3925464153289795,1.0,1.3925464153289795,11.0,0.0,0.00819665752351284,464.09228515625,0.15000000596046448,58.75182342529297
1826,30.930513381958008,-91.4411392211914,10668.0,7.237454414367676,0.02270292304456234,156.0,1.3925400972366333,1.0,1.3925400972366333,11.0,0.0,0.008193565532565117,469.10260009765625,0.15000000596046448,59.385833740234375
1827,30.93096923828125,-91.43856048583984,10668.0,7.240731239318848,0.014196841977536678,156.0,1.392533779144287,1.0,1.392533779144287,11.0,0.0,0.00819067470729351,473.1855163574219,0.15000000596046448,59.902435302734375
1828,30.931427001953125,-91.43598175048828,10668.0,7.243796348571777,0.007657237816601992,156.0,1.3925273418426514,1.0,1.3925273418426514,11.0,0.0,0.008187985047698021,476.32452392578125,0.15000000596046448,60.29954147338867
1829,30.931882858276367,-91.43340301513672,10668.0,7.246649265289307,0.003110556397587061,156.0,1.3925210237503052,1.0,1.3925210237503052,11.0,0.0,0.008185496553778648,478.5069274902344,0.15000000596046448,60.57554244995117
1830,30.932340621948242,-91.43081665039062,10668.0,7.249289512634277,0.0005751732387579978,156.0,1.392514705657959,1.0,1.392514705657959,11.0,0.0,0.008183209225535393,479.7239074707031,0.15000000596046448,60.72932815551758
1831,30.932796478271484,-91.42823791503906,10668.0,7.251716613769531,0.9031397104263306,157.0,1.3925083875656128,1.0,1.3925083875656128,11.0,0.0,0.008181123994290829,46.49294662475586,0.15000000596046448,5.8856201171875
1832,30.93325424194336,-91.4256591796875,10668.0,7.25393009185791,0.9211313724517822,157.0,1.392501950263977,1.0,1.392501950263977,11.0,0.0,0.008179240860044956,37.85694885253906,0.15000000596046448,4.792352199554443
1833,30.9337100982666,-91.42308044433594,10668.0,7.255930423736572,0.9374183416366577,157.0,1.3924956321716309,1.0,1.3924956321716309,11.0,0.0,0.0081775588914752,30.039188385009766,0.15000000596046448,3.802676200866699
1834,30.934165954589844,-91.42050170898438,10668.0,7.257716178894043,0.951934814453125,157.0,1.5190792083740234,1.0,1.5190792083740234,12.0,0.0,0.008176079951226711,23.071298599243164,0.15000000596046448,2.9205942153930664
1835,30.93462371826172,-91.41792297363281,10668.0,7.259287357330322,0.9646219611167908,157.0,1.5190722942352295,1.0,1.5190722942352295,12.0,0.0,0.008174802176654339,16.981470108032227,0.15000000596046448,2.1496734619140625
1836,30.93507957458496,-91.41533660888672,10668.0,7.260644435882568,0.9754284620285034,157.0,1.4930312633514404,0.9828617572784424,1.5190653800964355,12.0,0.017658742144703865,0.008173727430403233,11.794341087341309,0.15000000596046448,1.4930312633514404
1837,30.935537338256836,-91.41275787353516,10668.0,7.261786937713623,0.9843106269836426,157.0,0.9533222317695618,0.6275743842124939,1.5190584659576416,12.0,0.6009765267372131,0.008172854781150818,7.530892848968506,0.15000000596046448,0.9533222317695618
1838,30.935993194580078,-91.4101791381836,10668.0,7.26271390914917,0.9912325739860535,157.0,0.5327275395393372,0.35069748759269714,1.5190515518188477,12.0,1.8749759197235107,0.00817218516021967,4.208369731903076,0.15000000596046448,0.5327275395393372
1839,30.93644905090332,-91.40760040283203,10668.0,7.263426303863525,0.9961662292480469,157.0,0.2329462617635727,0.15335050225257874,1.5190446376800537,12.0,5.591105937957764,0.008171717636287212,1.8402061462402344,0.15000000596046448,0.2329462617635727
1840,30.936906814575195,-91.40502166748047,10668.0,7.263923168182373,0.9990917444229126,157.0,0.055188361555337906,0.03633113577961922,1.5190377235412598,12.0,26.86124610900879,0.008171452209353447,0.4359736144542694,0.15000000596046448,0.055188361555337906
1841,30.937362670898438,-91.4024429321289,10668.0,7.264204978942871,0.9999971985816956,157.0,0.00016995047917589545,0.00011188086500624195,1.5190308094024658,12.0,9050.4658203125,0.008171389810740948,0.001342570292763412,0.15000000596046448,0.00016995047917589545
1842,30.937820434570312,-91.39985656738281,10668.0,7.264271259307861,0.9988790154457092,157.0,0.06811034679412842,0.04483823478221893,1.5190238952636719,12.0,21.57256317138672,0.00817152950912714,0.5380588173866272,0.15000000596046448,0.06811034679412842
1843,30.938276290893555,-91.39727783203125,10668.0,7.264122009277344,0.9957417845726013,157.0,0.2587312161922455,0.1703280657529831,1.519016981124878,12.0,4.932777404785156,0.008171872235834599,2.0439367294311523,0.15000000596046448,0.2587312161922455
1844,30.93873405456543,-91.39469909667969,10668.0,7.263758182525635,0.4032343029975891,158.0,1.519010066986084,1.0,1.519010066986084,12.0,0.0,0.008172417990863323,286.4475402832031,0.15000000596046448,36.25972366333008
1845,30.939189910888672,-91.39212036132812,10668.0,7.26317834854126,0.434621661901474,158.0,1.5190030336380005,1.0,1.5190030336380005,12.0,0.0,0.00817316584289074,271.381591796875,0.15000000596046448,34.35245895385742
1846,30.939645767211914,-91.38954162597656,10668.0,7.262383937835693,0.4662734568119049,158.0,1.5189961194992065,1.0,1.5189961194992065,12.0,0.0,0.008174115791916847,256.1887512207031,0.15000000596046448,32.429141998291016
1847,30.94010353088379,-91.386962890625,10668.0,7.261373996734619,0.4980616271495819,158.0,1.5189892053604126,1.0,1.5189892053604126,12.0,0.0,0.008175268769264221,240.930419921875,0.15000000596046448,30.497560501098633
1848,30.94055938720703,-91.3843765258789,10668.0,7.2601494789123535,0.5298574566841125,158.0,1.5189822912216187,1.0,1.5189822912216187,12.0,0.0,0.008176622912287712,225.6684112548828,0.15000000596046448,28.565526962280273
1849,30.941017150878906,-91.38179779052734,10668.0,7.258709907531738,0.5615323781967163,158.0,1.5189753770828247,1.0,1.5189753770828247,12.0,0.0,0.00817818008363247,210.46446228027344,0.15000000596046448,26.64086151123047
1850,30.94147300720215,-91.37921905517578,10668.0,7.25705623626709,0.5929580926895142,158.0,1.5189684629440308,1.0,1.5189684629440308,12.0,0.0,0.008179939351975918,195.380126953125,0.15000000596046448,24.731353759765625
1851,30.941930770874023,-91.37664031982422,10668.0,7.25518798828125,0.6240074634552002,158.0,1.5189615488052368,1.0,1.5189615488052368,12.0,0.0,0.008181900717318058,180.47642517089844,0.15000000596046448,22.844728469848633
1852,30.942386627197266,-91.37406158447266,10668.0,7.253105640411377,0.6545548439025879,158.0,1.5189546346664429,1.0,1.5189546346664429,12.0,0.0,0.008184063248336315,165.81369018554688,0.15000000596046448,20.98862075805664
1853,30.942842483520508,-91.3714828491211,10668.0,7.250809669494629,0.6844766139984131,158.0,1.518947720527649,1.0,1.518947720527649,12.0,0.0,0.008186427876353264,151.45123291015625,0.15000000596046448,19.170541763305664
1854,30.943300247192383,-91.368896484375,10668.0,7.248300552368164,0.713651716709137,158.0,1.518940806388855,1.0,1.518940806388855,12.0,0.0,0.008188994601368904,137.4471893310547,0.15000000596046448,17.397844314575195
1855,30.943737030029297,-91.36643981933594,10668.0,7.245578289031982,0.7419620156288147,158.0,1.4464836120605469,1.0,1.4464836120605469,12.0,0.0,0.008191625587642193,123.85821533203125,0.15000000596046448,14.929906845092773
1856,30.94417381286621,-91.36398315429688,10668.0,7.242788314819336,0.7680133581161499,158.0,1.4463905096054077,1.0,1.4463905096054077,12.0,0.0,0.008194438181817532,111.35359191894531,0.15000000596046448,13.421731948852539
1857,30.944610595703125,-91.36152648925781,10668.0,7.239806175231934,0.3103148341178894,159.0,1.446297526359558,1.0,1.446297526359558,12.0,0.0,0.008197433315217495,331.04888916015625,0.15000000596046448,39.89959716796875
1858,30.94504737854004,-91.35906982421875,10668.0,7.236632347106934,0.28265321254730225,159.0,1.4462045431137085,1.0,1.4462045431137085,12.0,0.0,0.008200610056519508,344.3264465332031,0.15000000596046448,41.49720764160156
1859,30.945484161376953,-91.35661315917969,10668.0,7.233266830444336,0.25579074025154114,159.0,1.4461115598678589,1.0,1.4461115598678589,12.0,0.0,0.008203968405723572,357.220458984375,0.15000000596046448,43.04838562011719
1860,30.945920944213867,-91.35415649414062,10668.0,7.229710578918457,0.22982582449913025,159.0,1.4460185766220093,1.0,1.4460185766220093,12.0,0.0,0.00820750743150711,369.68359375,0.15000000596046448,44.547447204589844
1861,30.94635581970215,-91.35169982910156,10668.0,7.225964069366455,0.20485351979732513,159.0,1.4459257125854492,1.0,1.4459257125854492,12.0,0.0,0.0082112280651927,381.6703186035156,0.15000000596046448,45.98890686035156
1862,30.946792602539062,-91.3492431640625,10668.0,7.22202730178833,0.18096521496772766,159.0,1.4458327293395996,1.0,1.4458327293395996,12.0,0.0,0.008215129375457764,393.1366882324219,0.15000000596046448,47.36749267578125
1863,30.947229385375977,-91.34678649902344,10668.0,7.217901706695557,0.15824830532073975,159.0,1.44573974609375,1.0,1.44573974609375,12.0,0.0,0.008219211362302303,404.0408020019531,0.15000000596046448,48.678157806396484
1864,30.94766616821289,-91.34432983398438,10668.0,7.213586807250977,0.1367858499288559,159.0,1.44564688205719,1.0,1.44564688205719,12.0,0.0,0.008223473094403744,414.3428039550781,0.15000000596046448,49.916114807128906
1865,30.948102951049805,-91.34187316894531,10668.0,7.2090840339660645,0.11665627360343933,159.0,1.4455538988113403,1.0,1.4455538988113403,12.0,0.0,0.008227914571762085,424.0049743652344,0.15000000596046448,51.076839447021484
1866,30.94853973388672,-91.33941650390625,10668.0,7.2043938636779785,0.09793312847614288,159.0,1.4454610347747803,1.0,1.4454610347747803,12.0,0.0,0.008232535794377327,432.9920959472656,0.15000000596046448,52.15610122680664
1867,30.948976516723633,-91.33695983886719,10668.0,7.199516773223877,0.08068475127220154,159.0,1.4453681707382202,1.0,1.4453681707382202,12.0,0.0,0.00823733676224947,441.2713317871094,0.15000000596046448,53.149959564208984
1868,30.949413299560547,-91.33450317382812,10668.0,7.194453716278076,0.06497406214475632,159.0,1.4452753067016602,1.0,1.4452753067016602,12.0,0.0,0.008242315612733364,448.81243896484375,0.15000000596046448,54.05479431152344
1869,30.94985008239746,-91.33204650878906,10668.0,7.189204692840576,0.050858329981565475,159.0,1.4451824426651,1.0,1.4451824426651,12.0,0.0,0.008247473277151585,455.5880126953125,0.15000000596046448,54.867313385009766
1870,30.950286865234375,-91.32958984375,10668.0,7.183771133422852,0.038388967514038086,159.0,1.44508957862854,1.0,1.44508957862854,12.0,0.0,0.008252809755504131,461.57330322265625,0.15000000596046448,55.58456039428711
1871,30.95072364807129,-91.32713317871094,10668.0,7.1781535148620605,0.027611326426267624,159.0,1.44499671459198,1.0,1.44499671459198,12.0,0.0,0.008258323185145855,466.7465515136719,0.15000000596046448,56.20393753051758
1872,30.951160430908203,-91.32467651367188,10668.0,7.172352313995361,0.24969150125980377,160.0,1.44490385055542,1.0,1.44490385055542,12.0,0.0,0.008264013566076756,360.1480712890625,0.15000000596046448,43.36494445800781
1873,30.951597213745117,-91.32221984863281,10668.0,7.1663689613342285,0.22396895289421082,160.0,1.4448109865188599,1.0,1.4448109865188599,12.0,0.0,0.008269881829619408,372.4949035644531,0.15000000596046448,44.84872817993164
1874,30.95203399658203,-91.31976318359375,10668.0,7.160203456878662,0.19925877451896667,160.0,1.4447182416915894,1.0,1.4447182416915894,12.0,0.0,0.008275926113128662,384.35577392578125,0.15000000596046448,46.2738151550293
1875,30.952470779418945,-91.31730651855469,10668.0,7.153857231140137,0.17565126717090607,160.0,1.4446253776550293,1.0,1.4446253776550293,12.0,0.0,0.008282147347927094,395.6873779296875,0.15000000596046448,47.635005950927734
1876,30.95290756225586,-91.31484985351562,10668.0,7.147331237792969,0.1532326340675354,160.0,1.4445326328277588,1.0,1.4445326328277588,12.0,0.0,0.008288543671369553,406.4483337402344,0.15000000596046448,48.92732238769531
1877,30.95334243774414,-91.31239318847656,10668.0,7.140625476837158,0.1320847123861313,160.0,1.4444398880004883,1.0,1.4444398880004883,12.0,0.0,0.00829511508345604,416.5993347167969,0.15000000596046448,50.14605712890625
1878,30.953779220581055,-91.3099365234375,10668.0,7.13374137878418,0.11228462308645248,160.0,1.4443470239639282,1.0,1.4443470239639282,12.0,0.0,0.008301861584186554,426.1033935546875,0.15000000596046448,51.28676223754883
1879,30.95421600341797,-91.30747985839844,10668.0,7.126680374145508,0.09390459954738617,160.0,1.4442542791366577,1.0,1.4442542791366577,12.0,0.0,0.008308782242238522,434.92578125,0.15000000596046448,52.34528732299805
1880,30.954652786254883,-91.30502319335938,10668.0,7.119441986083984,0.0770115926861763,160.0,1.4441615343093872,1.0,1.4441615343093872,12.0,0.0,0.008315877057611942,443.034423828125,0.15000000596046448,53.31777572631836
1881,30.955089569091797,-91.30256652832031,10668.0,7.1120285987854,0.06166712939739227,160.0,1.4440687894821167,1.0,1.4440687894821167,12.0,0.0,0.008323145098984241,450.3997802734375,0.15000000596046448,54.20069122314453
1882,30.95552635192871,-91.30010986328125,10668.0,7.104440212249756,0.04792703688144684,160.0,1.4439760446548462,1.0,1.4439760446548462,12.0,0.0,0.00833058636635542,456.9950256347656,0.15000000596046448,54.99082565307617
1883,30.955963134765625,-91.29765319824219,10668.0,7.096678256988525,0.035841263830661774,160.0,1.4438834190368652,1.0,1.4438834190368652,12.0,0.0,0.0083381999284029,462.79620361328125,0.15000000596046448,55.68531036376953
1884,30.95639991760254,-91.29519653320312,10668.0,7.088743686676025,0.025453684851527214,160.0,1.4437906742095947,1.0,1.4437906742095947,12.0,0.0,0.008345985785126686,467.7822265625,0.15000000596046448,56.28163528442383
1885,30.95685577392578,-91.29263305664062,10668.0,7.080637454986572,0.016801957041025162,160.0,1.5087642669677734,1.0,1.5087642669677734,12.0,0.0,0.008354305289685726,471.93505859375,0.15000000596046448,59.33656311035156
1886,30.95730972290039,-91.2900619506836,10668.0,7.0719828605651855,0.7237909436225891,161.0,1.5086699724197388,1.0,1.5086699724197388,12.0,0.0,0.008362811990082264,132.58033752441406,0.15000000596046448,16.668331146240234
1887,30.957763671875,-91.2874984741211,10668.0,7.063143253326416,0.7515813112258911,161.0,1.5085757970809937,1.0,1.5085757970809937,12.0,0.0,0.008371504954993725,119.24098205566406,0.15000000596046448,14.990337371826172
1888,30.958219528198242,-91.28492736816406,10668.0,7.05411958694458,0.7783656120300293,161.0,1.5084816217422485,1.0,1.5084816217422485,12.0,0.0,0.00838038232177496,106.38451385498047,0.15000000596046448,13.37325668334961
1889,30.95867347717285,-91.28236389160156,10668.0,7.044912815093994,0.8040371537208557,161.0,1.5083874464035034,1.0,1.5083874464035034,12.0,0.0,0.008389445953071117,94.06216430664062,0.15000000596046448,11.823514938354492
1890,30.959129333496094,-91.27979278564453,10668.0,7.035524368286133,0.8284937143325806,161.0,1.5082932710647583,1.0,1.5082932710647583,12.0,0.0,0.008398693054914474,82.32300567626953,0.15000000596046448,10.347269058227539
1891,30.959583282470703,-91.27722930908203,10668.0,7.025955677032471,0.8516379594802856,161.0,1.5081990957260132,1.0,1.5081990957260132,12.0,0.0,0.00840812362730503,71.21377563476562,0.15000000596046448,8.95037841796875
1892,30.960039138793945,-91.274658203125,10668.0,7.016207695007324,0.8733777403831482,161.0,1.508104920387268,1.0,1.508104920387268,12.0,0.0,0.008417737670242786,60.77867889404297,0.15000000596046448,7.63838529586792
